Word Trial.ID list wordNeighbour N zipf.wordNeighbour len.wordNeighbour bigram.zipf.wordNeighbour old20.wordNeighbour old1.wordNeighbour bigram.zipf.novelWord old20.novelWord old1.novelWord len.novelWord pos_deviation levDistToWordNeigh baseWord Blocco Subject Age Gender Handedness Session List Data OraStart TrialCount Resp Acc rt learning
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 6 19 28 Female Right Morning B 2018-12-03 10:03:01 49 bottefa 1 1.1603 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 21 20 Female Right Morning B 2018-12-06 13:42:59 35 bottefa 1 1.0256 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 1 24 26 Female Right Morning A 2019-01-10 10:07:25 5 bottefa 1 1.3307 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 6 15 29 Female Right Morning B 2018-11-13 10:09:53 27 bottefa 1 0.9094 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 2 19 28 Female Right Morning B 2018-12-03 10:03:01 46 bottefa 1 1.5927 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 15 29 Female Right Morning B 2018-11-13 10:09:53 16 bottefa 1 1.0054 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 2 9 23 Male Right Morning B 2018-10-30 13:58:50 39 bottefa 1 1.3879 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 2 24 26 Female Right Morning A 2019-01-10 10:07:25 29 bottefa 1 1.2785 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 25 25 Female Right Morning B 2019-01-10 13:55:25 72 bottefa 1 0.9875 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 4 21 20 Female Right Morning B 2018-12-06 13:42:59 15 bottefa 1 1.0442 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 6 25 25 Female Right Morning B 2019-01-10 13:55:25 36 bottefa 1 1.2009 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 4 19 28 Female Right Morning B 2018-12-03 10:03:01 25 bottefa 1 1.2657 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 6 15 29 Female Right Morning B 2018-11-13 10:09:53 8 bottefa 1 1.2292 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 4 13 25 Male Right Morning B 2018-11-07 14:04:14 4 bottefa 1 1.0002 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 4 15 29 Female Right Morning B 2018-11-13 10:09:53 9 bottefa 1 0.9723 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 2 13 25 Male Right Morning B 2018-11-07 14:04:14 44 bottefa 1 1.3404 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 4 5 23 Male Right Morning B 2018-10-03 10:11:59 25 bottefa 1 1.3615 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 4 25 25 Female Right Morning B 2019-01-10 13:55:25 25 bottefa 1 0.9848 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 5 21 20 Female Right Morning B 2018-12-06 13:42:59 62 bottefa 1 0.9055 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 1 13 25 Male Right Morning B 2018-11-07 14:04:14 22 bottefa 1 1.9545 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 1 21 20 Female Right Morning B 2018-12-06 13:42:59 72 bottefa 1 0.9466 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 25 25 Female Right Morning B 2019-01-10 13:55:25 56 bottefa 1 0.8986 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 1 13 25 Male Right Morning B 2018-11-07 14:04:14 66 bottefa 1 1.155 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 6 15 29 Female Right Morning B 2018-11-13 10:09:53 21 bottefa 1 1.1005 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 4 9 23 Male Right Morning B 2018-10-30 13:58:50 41 bottefa 1 1.441 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 1 15 29 Female Right Morning B 2018-11-13 10:09:53 44 bottefa 1 1.5659 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 13 25 Male Right Morning B 2018-11-07 14:04:14 61 bottefa 1 0.8675 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 6 9 23 Male Right Morning B 2018-10-30 13:58:50 20 bottefa 1 1.0808 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 6 21 20 Female Right Morning B 2018-12-06 13:42:59 25 bottefa 1 1.2557 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 13 25 Male Right Morning B 2018-11-07 14:04:14 47 bottefa 1 1.2592 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 19 28 Female Right Morning B 2018-12-03 10:03:01 10 bottefa 1 1.2379 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 2 5 23 Male Right Morning B 2018-10-03 10:11:59 52 bottefa 1 1.539 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 6 24 26 Female Right Morning A 2019-01-10 10:07:25 65 bottefa 1 1.1397 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 13 25 Male Right Morning B 2018-11-07 14:04:14 25 bottefa 1 1.4302 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 15 29 Female Right Morning B 2018-11-13 10:09:53 40 bottefa 1 1.0576 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 13 25 Male Right Morning B 2018-11-07 14:04:14 53 bottefa 1 1.0113 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 6 5 23 Male Right Morning B 2018-10-03 10:11:59 37 bottefa 1 1.3144 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 2 9 23 Male Right Morning B 2018-10-30 13:58:50 63 bottefa 1 1.1226 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 4 5 23 Male Right Morning B 2018-10-03 10:11:59 3 bottefa 1 1.123 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 19 28 Female Right Morning B 2018-12-03 10:03:01 49 bottefa 1 1.3529 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 2 5 23 Male Right Morning B 2018-10-03 10:11:59 25 bottefa 1 1.6372 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 4 9 23 Male Right Morning B 2018-10-30 13:58:50 6 bottefa 1 1.1491 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 25 25 Female Right Morning B 2019-01-10 13:55:25 39 bottefa 1 1.0081 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 3 5 23 Male Right Morning B 2018-10-03 10:11:59 52 bottefa 1 1.2111 in
bottefa 21006 B bottega 0 3.468532444 7 6.76 1.95 1 6.89 1.95 1 7 final 1 yes 1 19 28 Female Right Morning B 2018-12-03 10:03:01 59 bottefa 1 1.7244 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 24 26 Female Right Morning A 2019-01-10 10:07:25 1 bregge 1 1.0198 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 13 25 Male Right Morning B 2018-11-07 14:04:14 17 bregge 1 1.0496 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 24 26 Female Right Morning A 2019-01-10 10:07:25 43 bregge 1 1.1872 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 3 25 25 Female Right Morning B 2019-01-10 13:55:25 22 bregge 1 1.2131 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 5 23 Male Right Morning B 2018-10-03 10:11:59 8 bregge 1 1.558 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 9 23 Male Right Morning B 2018-10-30 13:58:50 8 bregge 1 0.9914 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 3 15 29 Female Right Morning B 2018-11-13 10:09:53 30 bregge 1 0.8678 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 19 28 Female Right Morning B 2018-12-03 10:03:01 69 bregge 1 1.0582 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 25 25 Female Right Morning B 2019-01-10 13:55:25 20 bregge 1 0.871 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 21 20 Female Right Morning B 2018-12-06 13:42:59 38 brege 0 0.8188 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 9 23 Male Right Morning B 2018-10-30 13:58:50 59 bregge 1 1.3472 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 3 24 26 Female Right Morning A 2019-01-10 10:07:25 7 bregge 1 0.9652 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 25 25 Female Right Morning B 2019-01-10 13:55:25 3 bregge 1 0.8827 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 25 25 Female Right Morning B 2019-01-10 13:55:25 7 bregge 1 0.9698 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 13 25 Male Right Morning B 2018-11-07 14:04:14 5 bregge 1 1.1937 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 19 28 Female Right Morning B 2018-12-03 10:03:01 74 bregge 1 1.0713 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 19 28 Female Right Morning B 2018-12-03 10:03:01 28 bregge 1 1.1664 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 21 20 Female Right Morning B 2018-12-06 13:42:59 50 bregge 1 0.8374 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 13 25 Male Right Morning B 2018-11-07 14:04:14 43 bregge 1 0.8683 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 13 25 Male Right Morning B 2018-11-07 14:04:14 34 bregge 1 1.357 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 15 29 Female Right Morning B 2018-11-13 10:09:53 38 bregge 1 0.9222 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 5 23 Male Right Morning B 2018-10-03 10:11:59 1 bregge 1 1.0317 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 3 24 26 Female Right Morning A 2019-01-10 10:07:25 9 bregge 1 0.9093 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 24 26 Female Right Morning A 2019-01-10 10:07:25 18 bregge 1 0.9257 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 21 20 Female Right Morning B 2018-12-06 13:42:59 23 bregge 1 1.0123 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 21 20 Female Right Morning B 2018-12-06 13:42:59 7 bregge 1 1.1138 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 5 23 Male Right Morning B 2018-10-03 10:11:59 31 bregge 1 0.949 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 13 25 Male Right Morning B 2018-11-07 14:04:14 75 bregge 1 1.5227 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 21 20 Female Right Morning B 2018-12-06 13:42:59 55 bregge 1 1.3361 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 3 25 25 Female Right Morning B 2019-01-10 13:55:25 33 bregge 1 0.8509 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 9 23 Male Right Morning B 2018-10-30 13:58:50 33 bregge 1 1.0293 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 3 19 28 Female Right Morning B 2018-12-03 10:03:01 47 bregge 1 1.0868 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 5 23 Male Right Morning B 2018-10-03 10:11:59 18 bregge 1 1.1691 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 21 20 Female Right Morning B 2018-12-06 13:42:59 44 bregge 1 0.9647 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 15 29 Female Right Morning B 2018-11-13 10:09:53 68 bregge 1 0.9026 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 21 20 Female Right Morning B 2018-12-06 13:42:59 7 bregge 1 0.8627 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 25 25 Female Right Morning B 2019-01-10 13:55:25 48 bregge 1 0.8917 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 15 29 Female Right Morning B 2018-11-13 10:09:53 60 bregge 1 1.0091 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 9 23 Male Right Morning B 2018-10-30 13:58:50 40 bregge 1 0.9889 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 25 25 Female Right Morning B 2019-01-10 13:55:25 32 bregge 1 1.0153 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 5 23 Male Right Morning B 2018-10-03 10:11:59 37 bregge 1 0.9987 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 15 29 Female Right Morning B 2018-11-13 10:09:53 8 bregge 1 1.1715 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 21 20 Female Right Morning B 2018-12-06 13:42:59 26 bregge 1 1.0007 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 19 28 Female Right Morning B 2018-12-03 10:03:01 45 bregge 1 1.1374 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 5 23 Male Right Morning B 2018-10-03 10:11:59 27 bregge 1 1.3706 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 25 25 Female Right Morning B 2019-01-10 13:55:25 4 bregge 1 1.0429 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 19 28 Female Right Morning B 2018-12-03 10:03:01 32 bregge 1 1.1238 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 13 25 Male Right Morning B 2018-11-07 14:04:14 11 bregge 1 1.0014 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 9 23 Male Right Morning B 2018-10-30 13:58:50 37 bregge 1 0.899 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 21 20 Female Right Morning B 2018-12-06 13:42:59 44 bregge 1 0.9253 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 13 25 Male Right Morning B 2018-11-07 14:04:14 72 bregge 1 1.1013 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 19 28 Female Right Morning B 2018-12-03 10:03:01 61 bregge 1 1.1193 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 15 29 Female Right Morning B 2018-11-13 10:09:53 46 bregge 1 1.2646 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 25 25 Female Right Morning B 2019-01-10 13:55:25 16 bregge 1 0.9099 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 13 25 Male Right Morning B 2018-11-07 14:04:14 21 bregge 1 1.0381 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 3 15 29 Female Right Morning B 2018-11-13 10:09:53 17 brege 0 0.9344 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 9 23 Male Right Morning B 2018-10-30 13:58:50 36 bregge 1 0.932 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 15 29 Female Right Morning B 2018-11-13 10:09:53 58 bregge 1 0.8507 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 9 23 Male Right Morning B 2018-10-30 13:58:50 51 bregge 1 1.025 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 24 26 Female Right Morning A 2019-01-10 10:07:25 55 bregge 1 1.0357 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 13 25 Male Right Morning B 2018-11-07 14:04:14 36 bregge 1 0.9617 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 15 29 Female Right Morning B 2018-11-13 10:09:53 1 bregge 1 0.9913 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 3 19 28 Female Right Morning B 2018-12-03 10:03:01 31 bregge 1 1.1 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 24 26 Female Right Morning A 2019-01-10 10:07:25 66 bregge 1 1.0834 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 4 5 23 Male Right Morning B 2018-10-03 10:11:59 75 bregge 1 1.0286 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 24 26 Female Right Morning A 2019-01-10 10:07:25 69 bregge 1 1.0092 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 2 24 26 Female Right Morning A 2019-01-10 10:07:25 22 bregge 1 1.032 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 3 5 23 Male Right Morning B 2018-10-03 10:11:59 8 bregge 1 1.0061 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 9 23 Male Right Morning B 2018-10-30 13:58:50 66 bregge 1 0.9437 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 5 5 23 Male Right Morning B 2018-10-03 10:11:59 27 bregge 1 0.9543 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 1 19 28 Female Right Morning B 2018-12-03 10:03:01 39 bregge 1 0.9522 in
bregge 21018 B gregge 1 3.392320354 6 6.71 1.85 1 6.7 1.9 1 6 initial 1 yes 6 9 23 Male Right Morning B 2018-10-30 13:58:50 42 bregge 1 0.9209 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 5 24 26 Female Right Morning A 2019-01-10 10:07:25 49 buensi 1 1.1871 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 2 25 25 Female Right Morning B 2019-01-10 13:55:25 48 buensi 1 1.0184 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 3 25 25 Female Right Morning B 2019-01-10 13:55:25 67 buensi 1 0.9345 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 3 21 20 Female Right Morning B 2018-12-06 13:42:59 13 buensi 1 0.8641 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 1 5 23 Male Right Morning B 2018-10-03 10:11:59 24 buensi 1 2.152 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 5 25 25 Female Right Morning B 2019-01-10 13:55:25 5 buensi 1 1.0618 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 4 15 29 Female Right Morning B 2018-11-13 10:09:53 49 buensi 1 1.0261 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 4 9 23 Male Right Morning B 2018-10-30 13:58:50 75 buensi 1 1.0041 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 1 9 23 Male Right Morning B 2018-10-30 13:58:50 54 buensi 1 0.9954 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 2 21 20 Female Right Morning B 2018-12-06 13:42:59 59 buensi 1 1.2217 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 6 19 28 Female Right Morning B 2018-12-03 10:03:01 13 buensi 1 1.3794 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 4 9 23 Male Right Morning B 2018-10-30 13:58:50 35 buensi 1 0.873 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 4 21 20 Female Right Morning B 2018-12-06 13:42:59 6 buensi 1 0.9456 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 1 9 23 Male Right Morning B 2018-10-30 13:58:50 30 buensi 1 1.0862 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 2 24 26 Female Right Morning A 2019-01-10 10:07:25 1 buensi 1 1.5465 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 4 24 26 Female Right Morning A 2019-01-10 10:07:25 10 buensi 1 1.3383 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 6 21 20 Female Right Morning B 2018-12-06 13:42:59 14 buensi 1 0.8474 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 4 21 20 Female Right Morning B 2018-12-06 13:42:59 35 buensi 1 0.946 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 6 15 29 Female Right Morning B 2018-11-13 10:09:53 53 buensi 1 1.0141 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 1 5 23 Male Right Morning B 2018-10-03 10:11:59 61 buensi 1 1.1649 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 1 5 23 Male Right Morning B 2018-10-03 10:11:59 53 buensi 1 1.8537 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 4 24 26 Female Right Morning A 2019-01-10 10:07:25 69 buensi 1 1.0274 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 3 24 26 Female Right Morning A 2019-01-10 10:07:25 55 buensi 1 1.1861 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 5 25 25 Female Right Morning B 2019-01-10 13:55:25 23 buensi 1 0.8681 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 2 25 25 Female Right Morning B 2019-01-10 13:55:25 25 buensi 1 1.268 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 5 21 20 Female Right Morning B 2018-12-06 13:42:59 51 buensi 1 0.9737 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 5 21 20 Female Right Morning B 2018-12-06 13:42:59 67 buensi 1 1.0754 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 3 25 25 Female Right Morning B 2019-01-10 13:55:25 29 buensi 1 1.1015 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 5 25 25 Female Right Morning B 2019-01-10 13:55:25 33 buensi 1 0.9389 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 6 5 23 Male Right Morning B 2018-10-03 10:11:59 12 buensi 1 1.0568 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 2 19 28 Female Right Morning B 2018-12-03 10:03:01 6 buensi 1 1.2476 in
buensi 22035 B NA NA NA NA NA NA NA 6.71 1.95 1 6 NA NA no 2 19 28 Female Right Morning B 2018-12-03 10:03:01 5 buensi 1 1.3099 in
